accessed_at,allergens,article_url,barcode,bpom_application_id,bpom_number,bpom_product_date,bpom_product_id,brand,carbohydrates_100g,categories,confidence_level,dataset,energy_kcal_100g,fat_100g,food_name,ingredients_as_label,labels,manufacturer,packaging,proteins_100g,province,record_id,salt_100g,source_api_url,source_url,sugars_100g,verification_status
2026-09-15T07:06:25.626296+00:00,en:milk | en:Lait,,3451790019166,,,,,Elle & Vire,15.9,en:Produit laitier,medium,packaged_food,112,3.3,Elle & vire creme dessert chocolat noir intense,"LAIT de vache écrémé 70%, sucre, CRÈME 7%, cacao maigre 4,5%, fécule,
 chocolat 2% (pâte de cacao, sucre, cacao maigre), épaississant : carraghénanes,
 sel.",,,en:pot-pp-et-etiquette-pp,3.7,,off-ee2eec45926fad0b15e0,0.16,https://world.openfoodfacts.org/api/v2/search,https://world.openfoodfacts.org/data,13.3,source-recorded; community-contributed; not independently label-verified
2026-09-15T07:06:25.626326+00:00,en:gluten | en:soybeans,,8852756346053,,,,,Kellogg's,87,en:plant-based-foods-and-beverages | en:plant-based-foods | en:breakfasts | en:cereals-and-potatoes | en:cereals-and-their-products | en:breakfast-cereals | en:flakes | en:cereal-flakes | en:extruded-cereals | en:extruded-flakes | en:corn-flakes,medium,packaged_food,385,1,Corn Flakes,"Corn (90%), Sugar, Malt Extract, lodized Salt, Vitamins & Minerals (Vitamin C, Iron (Reduced Iron, Iron Salt), Vitamin B3, Zinc Oxide, Vitamin A, Vitamin B6, Vitamin B12, Vitamin B2, Vitamin B1, Folic Acid), Antioxidant (Mixed Tocopherol). Allergen Information: Contains gluten and soy. May contain traces of peanuts, tree nuts and milk.",,,,7,,off-b72607f504f390b3bb99,1.15,https://world.openfoodfacts.org/api/v2/search,https://world.openfoodfacts.org/data,8,source-recorded; community-contributed; not independently label-verified
2026-09-15T07:06:25.626355+00:00,,,0753950000254,,,,,Doctor's Best,,,medium,packaged_food,,,"Doctor's Best, High Absorption Magnesium, 200 mg","microcrystalline cellulose &quot; croscarmellose sodium, magnesium stearate (vegetable source), stearic acid, hypromellose",,,,,,off-a27b4664e3b745db95e9,,https://world.openfoodfacts.org/api/v2/search,https://world.openfoodfacts.org/data,,source-recorded; community-contributed; not independently label-verified
2026-09-15T08:10:02.610415+00:00,,,,02,MD 212282010300001,2026-09-14,ERBA300137202600023,BAE,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Beralkohol Golongan B Beraroma Soju dan Plum (Mengandung Alkohol +/- 13% v/v),,,ASTI DAMA ADHIMUKTI,"Botol Kaca (180ml, 200ml, 250ml, 360ml, 500ml, 700ml)",,Bali,bpom-3eca72213cc7f61b39db,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:02.610436+00:00,,,,02,MD 021858000200139,2026-09-14,ERBA3147858202600001,Family 18 Kitchen,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Rica Cakalang Roa Nusantara,,,MEIKE TONDATUON,"Botol Plastik PET (150g, 200g, 300g)",,Sulawesi Utara,bpom-ff27592d9e063b91f232,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:02.610457+00:00,,,,02,MD 212871009500895,2026-09-14,ERBA324726202600025,BOGA HOME,,Produk BPOM Terdaftar,high,bpom_registered_food,,,SAMBAL BAWANG,,,CREATIVE CULINARY,"Botol Kaca (150 g, 160 g)",,Jawa Barat,bpom-d002657d2b3ab6ae20ce,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.519293+00:00,,,,02,MD 270911001900327,2026-09-14,ERBA300227202600162,INDOMILK,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Susu Bubuk Full Cream,,,INDOLAKTO,"Aluminium Foil dalam Karton (400 g, 800 g)",,DKI Jakarta,bpom-0b413851c0d1f64a2c8f,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.519320+00:00,,,,02,ML 273133019100567,2026-09-14,ERBA349455202500085,My Sweety,,Produk BPOM Terdaftar,high,bpom_registered_food,,,"Permen Lunak Aneka Rasa (Apel,Anggur,Nanas,Mangga,Melon,Stroberi)",,,CEMERLANG LOGAM JAMBHALA,"Plastik PP dalam Toples Plastik PET (264g, 300g, 500g)",,Banten,bpom-524408f2fef1f377e771,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:00.558386+00:00,,,,02,MD 123782008400122,2026-09-14,ERBA300324202600331,CLEO - INDOMARET,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Air Minum Dalam Kemasan (Air Demineral),,,SARIGUNA PRIMATIRTA,"Galon Plastik PET (5L, 6L, 10L, 12L, 12.5L, 12.8L, 13L, 13.5L, 13.8L, 14L, 15L, 19L, 20L)",,Jawa Timur,bpom-05f9c1c190783d9deb91,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.520918+00:00,,,,02,MD 222811004001471,2026-09-14,ERBA3113716202600109,WALLS,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Es Krim Rasa Vanila,,,THE MAGNUM ICE CREAM INDONESIA,"Plastik PP (8 L, 7.5 L, 7 L dan 5 L)",,Banten,bpom-9545aec6be21a035bee8,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.520942+00:00,,,,02,MD 021219048600047,2026-09-14,ERBA300453202600095,OLIVE DURATAC GOLD,,Produk BPOM Terdaftar,high,bpom_registered_food,,,EXTRA VIRGIN OLIVE OIL,,,ARDHI JAYA,"Botol PET isi masing masing 30, 60, 100, 125, 200, 250, 300, 350, 500, 750, 1000, 5000, 20.0000ml",,Daerah Istimewa Yogyakarta,bpom-c9470074cc6d8305c71e,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.521014+00:00,,,,02,MD 240911001500327,2026-09-14,ERBA300227202600160,Dairyville,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Campuran Susu Bubuk dan Krimer Bubuk Rasa Original,,,INDOLAKTO,"Plastik Metalized (250 g, 500 g)",,DKI Jakarta,bpom-65320893c38f2a7c3019,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.520989+00:00,,,,02,MD 222239002100156,2026-09-14,ERBA360802202600025,VANESSA BAKERY,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Roti Sandwich Isi Rasa Cokelat,,,Vanessa Bakery,Plastik CPP (40g),,Bali,bpom-9b1c73dfb2f21607997a,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.520965+00:00,,,,02,MD 273782000601853,2026-09-14,ERBA325071202600002,Coco Classic,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Teh Hitam Celup Aroma Vanila,,,JAYA WIJAYA,"Kertas Saring, Plastik PP dan Karton ((9 g/5 pcs @1.8g, 10 g /5 pcs @2g, 18 g /10 pcs @1.8g, 20 g /10 pcs @2g, 27 g / 15 pcs @1.8g, 45 g /25 pcs @1.8g, 50 g /25 pcs @2g, 54 g /30 pcs @1.8g, 90 g /50 pcs @1.8g, 180 g /100 pcs @1.8g))",,Jawa Timur,bpom-e0c510a5075e45c8ade2,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:00.559531+00:00,,,,02,ML 240988227900001,2026-09-14,ERBA300482202600546,BOAT,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Kerupuk Ikan Rasa Barbekiu,,,INTERFOOD SUKSES JASINDO,"Plastik Metalized (100 g, 130 g)",,DKI Jakarta,bpom-d862121a41103ad2a134,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:00.559558+00:00,,,,02,MD 120471000100239,2026-09-14,ERBA3147643202600006,Cap Roda Kompas,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Garam Konsumsi Beriodium (Garam Kasar),,,ZAKI DUNIA LAUT,"Plastik OPP (70 g, 100 g, 130 g, 150 g, 200 g, 500 g, 1000 g)",,Riau,bpom-c4aeefb3c3a5378dd11c,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:00.559585+00:00,,,,02,MD 242839010000619,2026-09-14,ERBA301358202600049,KToast - Kartika Sari ,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Roti Bagelen Rasa Keju (Bagelen - Crunchy French Toast Cheese Flavour),,,KARTIKA INTI SEJATI,"Plastik Metalized (45g, 50g, 75g, 90g)",,Jawa Barat,bpom-cf93122795aef194e515,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:00.559504+00:00,,,,02,MD 243739000100150,2026-09-14,ERBA312514202600012,BronChips,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Kukis Brownies Krispi Dengan Keju,,,MEGA SISWINDARTO,"Plastik Metalized (9 g, 35 g, 60 g)",,Jawa Timur,bpom-088520a98db549d669bf,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.519745+00:00,,,,02,MD 043788007900021,2026-09-14,ERBA300220202500087,Kokola,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Malkist Susu,,,MEGA GLOBAL FOOD INDUSTRY,"Plastik Metalized (125 g, 150 g, 160 g, 168 g, 170 g,  200 g, 225 g)",,Jawa Timur,bpom-92952de0b2e88f9ff7de,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.519770+00:00,,,,02,MD 122882004500407,2026-09-14,ERBA300714202600052,Pristine,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Air Minum pH Tinggi,,,SUPER WAHANA TEHNO,"Galon Plastik PC (15 L, 19 L)",,DKI Jakarta,bpom-b1fd8107afe24902b95b,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:00.561345+00:00,,,,02,ML 270933096200353,2026-09-14,ERBA312563202500143,Warheads,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Kembang Gula Keras Aneka Rasa (Extreme Sour Fizz Inside),,,PRIMASARI ETERNA,Plastik Metalized Dalam Botol Plastik LDPE (42 g),,DKI Jakarta,bpom-c53a3ec9a225344867d5,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:00.561273+00:00,,,,02,MD 240211022900023,2026-09-14,ERBA301610202600069,halocoko,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Es Krim Rasa Vanila dengan Butiran Remahan Biskuit Mentega Lapis Cokelat Krispi (Bliss Choco Butter),,,AICE SUMATERA INDUSTRY,Plastik Laminat (65 ml),,Sumatera Utara,bpom-2084f2eb304e53794caf,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:09:58.519795+00:00,,,,02,ML 220958111200060,2026-09-14,ERBA300198202600173, AZUMA FOODS,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cumi-Cumi Asin Beku (Ika No Shiokara),,,LIBRA FOOD SERVICE,Plastik PP (500 g),,DKI Jakarta,bpom-a5ad6793bdfed02bf557,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T07:02:59.455095+00:00,,https://id.wikipedia.org/wiki/Ilat_sapi,,,,,,,,traditional food candidate,low,traditional_food_candidate,,,Ilat sapi,,,,,,Kalimantan Tengah,trad-49c81f6a687e9852aeec,,,https://id.wikipedia.org/wiki/Ilat_sapi,,discovery candidate; provincial attribution and food identity require human review
2026-09-15T07:06:25.626385+00:00,en:gluten | en:sesame-seeds,,8904071701090,,,,,,28.571428571429,en:snacks | en:Bhakarwadi,medium,packaged_food,271.42857142857,15.714285714286,Small Bhakarwadi,"Wheat Flour, Palm Oil, Gram Flour, Ground Spices, White Sesame, Green Chili, Dry Mango Powder, Turmeric Powder, Tamarind & Salt",,,,4.2857142857143,,off-be8c48f6a231638130a4,0.33928571428573,https://world.openfoodfacts.org/api/v2/search,https://world.openfoodfacts.org/data,4.2857142857143,source-recorded; community-contributed; not independently label-verified
2026-09-15T07:06:25.626415+00:00,en:celery | en:eggs | en:gluten | en:milk | en:sesame-seeds | en:soybeans | en:sulphur-dioxide-and-sulphites,,0089686010947,,,,,"Indofood, indomie",63.8823529411765,en:plant-based-foods-and-beverages | en:plant-based-foods | en:dried-products | en:dried-products-to-be-rehydrated | en:pastas | en:noodles | en:instant-noodles,medium,packaged_food,482.352941176471,20.2352941176471,Indomie Mi Goreng Original,"NOODLE: Wheat flour, vegetable oil, tapioca starch, acidity regulator (500(i), 501(i)), stabilizer (452(i), 412), antioxidant (319) and colouring (102).
SEASONING POWDER: Sugar, salt, flavor enhancer (621), garlic powder, onion powder, synthetic chicken flavor (contain flavor enhancer (631, 627)), pepper powder.
SEASONING OIL: Vegetable oil and onion.
SWEET SOY SAUCE: Sugar, water, soybean, wheat, salt, sesame oil.
CHILI SAUCE: Chili, water, sugar, salt, thickener, acidity regulator, flavor enhancer (621, 631, 627), synthetic flavor, preservatives (211, 223).
FRIED ONION (contain antioxidant (319)).
CONTAINS: Gluten, egg, dairy, soybean, sulphite, celery and sesame.
May Contain: Peanuts, crustacean, fish, tree nuts and mustard.",en:halal | en:BPOM | en:SNI,,en:pp-bag,9.41176470588235,,off-cf7fadb9c0410338433f,2.55588235294118,https://world.openfoodfacts.org/api/v2/search,https://world.openfoodfacts.org/data,6.94117647058824,source-recorded; community-contributed; not independently label-verified
2026-09-15T07:06:25.626444+00:00,,,8996001600146,,,,,Mayora,7.5,en:beverages-and-beverages-preparations | en:plant-based-foods-and-beverages | en:beverages | en:hot-beverages | en:plant-based-beverages | en:teas | en:tea-based-beverages | en:iced-teas,medium,packaged_food,29.1666666666667,0,Teh Pucuk Harum Jasmine 350 ml,"Air, Gula, Teh Melati (Daun Teh + Bunga Melati) (0,5%), Perisa Sintetik Bunga Melati, Penstabil",en:halal | en:no-preservatives | id:drink,,en:plastic,0,,off-21715ba9cfdbf9fccfdc,0.00416666666666667,https://world.openfoodfacts.org/api/v2/search,https://world.openfoodfacts.org/data,7.5,source-recorded; community-contributed; not independently label-verified
2026-09-15T07:06:25.626475+00:00,en:gluten | en:milk,,8990044000048,,,,,Glico,68.8,en:snacks | en:sweet-snacks | en:biscuits-and-cakes | en:biscuits-and-crackers | en:biscuits,medium,packaged_food,510,21.9,,"Weizenmehl, Zucker, Palmöl (Antioxidationsmittel (E 306)), Vollmilchpulver, Lactose (aus Milch), Verdickungsmittel (E 1412), Inulin, gehärtetes Pflanzenfett (Antioxidationsmittel (E 306)), Weizenvollkornmehl, Malzextrakt (Weizen), Grünteepulver 1%, Aromen, Salz, Emulgator (E 322 (aus Soja)), Backtriebmittel (E 500 (ii)), Hefe. Kann Spuren von Mandeln enthalten. Wartość odżywcza/ Nährwerte Wartość energetyczna/ Energie Tłuszcz/Fett - w tym kwasy tłuszczowe nasycone/",en:halal | fr:triman,,,6.25,,off-acece3c2da4831db3128,0.19,https://world.openfoodfacts.org/api/v2/search,https://world.openfoodfacts.org/data,31.3,source-recorded; community-contributed; not independently label-verified
2026-09-15T07:06:25.626503+00:00,en:gluten | en:sesame-seeds | en:soybeans,,0089686170795,,,,,indomie,62.3529411764706,en:plant-based-foods-and-beverages | en:plant-based-foods | en:dried-products | en:dried-products-to-be-rehydrated | en:pastas | en:noodles | en:instant-noodles,medium,packaged_food,470.588235294118,18.8235294117647,Indomie Instant Mi Goreng Fried Noodles,"wheat flour, palm oil, cornstarch, salt, sodium tripolyphosphate, potassium carbonate, sodium carbonate, guar gum, artificial chicken flavor, sugar, hydrolyzed soy protein, garlic powder, onion powder, spices, shallot powder, caramel color, disodium inosinate, disodium guanylate, monosodium glutamate, artificial chicken flavor, soy sauce powder, wheat, soybean, sesame",en:halal,,,9.41176470588235,,off-abab67b57b334e09158b,2.29411764705882,https://world.openfoodfacts.org/api/v2/search,https://world.openfoodfacts.org/data,7.05882352941176,source-recorded; community-contributed; not independently label-verified
2026-09-15T07:06:25.626534+00:00,en:milk | en:Lait,,3451790397868,,,,,Elle & Vire,16.3,en:dairies | en:fermented-foods | en:fermented-milk-products | en:desserts | en:frozen-foods | en:dairy-desserts | en:fermented-dairy-desserts | en:fermented-dairy-desserts-with-fruits | en:yogurts | en:fruit-yogurts | en:cherry-yogurts | en:Produit laitier,medium,packaged_food,76,2.3,Elle & vire desserts lactes fruits cerise,"LAIT écrémé de vache, eau, sucre, cerise (6%), crème de LAIT de vache,
 fécule, additifs alimentaires : stabilisants : pectine, agar-agar, arôme naturel (goût
 cerise)",en:french-milk | en:made-in-france | fr:triman,,en:plastic | en:pot-polymere-et-materiau-composite | fr:opercule-materiau-composite-et-etiquette-papier | fr:pot-plastique,2.2,,off-8b4433a5ab94e9567033,0.1,https://world.openfoodfacts.org/api/v2/search,https://world.openfoodfacts.org/data,12.8,source-recorded; community-contributed; not independently label-verified
